text,label
Twice in one week!! I was hopeful I would get good service.  The driver took 45 minutes to drive 1 mile and called to ask me to meet them. Hmm - I paid for a delivery fee and tip! When I told them where to park they took an extra 15 minutes. So GrubHub gave me a $5.00 coupon. Tried again today.  Driver actually came to my office but after a 45 minute drive the food was cold and she brought the wrong food.  I let GrubHub know - they blamed the restaurant - and then said they would issue a refund for the missing food.  They do issue a refund - less the $5.00 coupon I used for previous bad service.  They can't seem to get their act together.  BUH-BYE Grubby GrubHub!,1
"Tried to use this app last week while on vacation in Las Vegas. Tracker told me my order was delivered only it wasn't. The driver told me it ""wasn't her problem"" and hung up on me. Really? Whose problem was it? Mine? No. I contacted grubhub directly and asked for a refund and was told they don't do that and could only give me a discount code even though I live in small town Idaho where Grubhub doesn't even exist, not that I'd use it again anyway. I just think a refund for a pretty expensive order that was never delivered should be an option and it's bs that it's not and that I was treated so rudely by the driver. Denise in Las Vegas should look for a different job. Awful experience.",1
"So my first use of grub hub was about 2 years ago and my food took over two hours to get to my location and the food was cold by then and not worth the money. So giving this food delivery site another chance about 4 months after the first time I ordered from Grub Hub I tried again. Once again it took forever to get food that arrived warm this time but since it took so long I did not give the driver a tip, and he was upset. So with me wanting to give this site a third chance I tried again a few months ago. And once again I was let down by very expensive prices to deliver food that shows up way late and barley warm. So Im officially done with Grub Hub, have them three chances and that was enough.",1
"I personally don't like nor do I trust using apps for food delivery; do the traditional way with calling the restaurant directly or pick up take out at the location. One of GrubHub's drivers never made it to the restaurant my husband and I ordered from, made us wait for over two hours: during that time my husband called the restaurant regarding our order, and then the driver claimed/updated the app that our food was delivered when it wasn't. My husband then called GrubHub and explained our situation and all we got was our money refunded. Personally I think after that situation we're owed a free meal paid by GrubHub, but I'd rather leave this review and spread the world to NEVER use this app or do business with GrubHub.",1
My food was an hour+ late the kid showed up stoned out of his mind. I'm pretty sure he picked up my food then when and got baked hence being so late.  The queso had been dumped all over my chips and due to being so late the chips were all soggy. the food was cold and the driver didn't even apologize just stared at me like he was expecting a cash tip which i paid with card so unfortunately I tipped him anyways which I wouldn't have. And all I got for almost a 30$ meal was a 5$ off coupon for food I didn't get to enjoy at all. In fact I ended up having to go get something to eat from the gas station. Not only will I not suggest GrubHub I will not be using it again this was the worst experience I have ever had with a delivery.,1
I am mother of a very active toddler . I work long hours and dont have time to come home and cook. I decided to trust my gut and order from food to be delivered from Grubhub. I placed my order and waited two hours  for my food. Come to find out the driver lied about delivering my food and I told the customer service team . I asked if they track their drivers they claim they do not they dont . I called the restaurant to see if anyone came but they never showed and my food sat there. I managed to scream my way to a refund . And the restaurant also said I had to pay in person for my food if I wanted it. So lesson learned Grubhub is the worst company around for food deliveries . I will never use their services again and I hope there corporate office gets this,1
"Delivery driver claimed to have attempted to make a delivery, he said the business looked closed. We are located in a building with several other businesses with a big sign that says our hours and to knock. Come to find out, the driver's for Grub Hub get to keep the food if it's not delivered! So why would they put forth effort to locate your business??   After this I called to get a refund, they told me they would email me with the coupon codes. Never received email. Called again to just refund my card and say forget it, they then said only credits can be issues since we missed the delivery...this delivery service ( I use that term loosely) is a joke! If we're going to be screwed over, we at least want to feel it!!!!!!!!!! We'll stick with Bite Squad from now on.",1
"Normally I would never right a review like this however Grubhub was so incompetent tonight that it boggles the mind. After I placed an order at 9 I received an email at 11:45 (an hour past expected delivery). It revealed not only was my order canceled BY GRUBHUB, not only were all of the restraunts in the area closed, BUT IN 3 HOURS A DRIVER NEVER PICKED UP THE ORDER. IT TOOK THEM 3 HOURS TO TELL ME THIS. I am litterally so  hungry RN and cant get food because this took so long. The worst thing is that I might view this as a one time issue except for the fact that THIS EXACT SAME THING HAS HAPPENED TWICE BEFORE.  A 5 dollar discount which expires in two months i not enough. I litterally did not eat tonight because of this companies incompitance and I am deleting the app.",1
I placed an order for pizza to be delivered to my daughters birthday party. I received email confirmation of delivery.  When I called the restaurant to confirm they did not have the order and told me the order would not be prepared in time. I had to re order and the driver was 45min. late  we had to go to a different restaurant to get pizza before the kids left the party. I received an email from grubhub stating it was their fault they did not send the order tot he restaurant and offered me a $10 gift card.  I had over $100 in pizza ordered they admitted to screwing up - no apology only a $10 gift card for my inconvenience.  Not worth the stress and hassle - call the restaurant  directly much easier.    Grubhub - great idea HORRIBLE business  and even worst customer service.,1
"I ordered from this site many times, even after they screwed up.  I was new to on;line delivery, and I was trying to be nice, and give them a chance to get their act together.  But they never did!  Each time, they got worse and worse, until I finally gave up on them.  Delivery was dog slow nearly every time.  The delivery people didn't speak English very well, and they would argue with you when you complained.  That didn't even do any good, because you couldn't understand half of what they were saying!  The first few times, the driver got lost, and I had to go online to a chat agent to correct the situation.  That even took time, because they were always busy with other customers.  I don't know who runs this company, but someone there needs a swift kick in the rear end!  These people are awful!",1
"I placed an order an hour prior to me taking my lunch at work. It was 12:15 p.m. The expected arrival time was 1:00 -1:10 p.m. I check around 1:00 p.m. on my order to see if it was on its way, and the order showed delivered!! I called GrubHub and the woman checked on the order for me, she could not locate the driver so I waited on the line and finally at 1:25 she said that she could not locate the driver, so she asked if I wanted to send another driver. I was about to hit my 6 hours at work and had to take my lunch asap so I told her I would pick the food up, and all she said was ""ok"" and hung up. I am not the type of person to ask for free meals or anything because I know what it is like to work in customer service, but I know when to offer a customer something when they have received very poor service!!",1
"I ordered dinner for myself while working at a motel. I put in the correct address for delivery (as I have done several times before without incident). Work got busy for a few minutes, and I was unable to check my phone. Within a 10 minute span, I had three missed calls and a missed text from Grub Hub, informing me that the driver was attempting to get a hold of me. Ok, thanks! So I called the customer service line to get in touch with my driver. They tell me the driver couldn't wait any longer so he left, and I was not entitled to a refund. I never saw a driver or person approach the lobby, so apparently this person tried to call, couldn't get through, and instead of coming up to the damn door of the address that was listed on the order, decided to just bail and, I guess, what, throw my food away? Sweet dude",1
"Yikes! This service is iffy.  Please use only when you've been drinking and cannot drive to pick up your own fast food.   Unfortunately the wait times are extremely long and the drivers are aggressive and apparently without proper gps?! (It took mine a 10 minute phone conversation & 35 minutes over the maximum expected delivery time to find me?!... I live in a very city-central location).   Called with my complaint (cold & late food that added onto my cell bill). The employee was great- very professional, kind and accommodating .. only reason I'm not trying to give this 0 stars!  Ordered again (2nd times' a charm?!) ... 2 hour wait from 3.4 miles away... I could literally walk and get my food in that time.   Done with this service. Please do not try to finangle this if your ordering lunch while at work..  ... you will not receive it in time.",1
"Customer service sucks, and the drivers don't care at all about your food (and in some cases, incomplete dinners were because the driver helped himself to some of it).  It is always unreasonably late, usually spilled or otherwise turned upside-down (one idiot driver actually took out a box from the bag that he had put in upside down, turned it right side up and handed it to me like it was no big deal).  I called grubhub and all they do is give you $5 off your next order.  I've gotten this same nonsense enough that I won't be spending that $5 credit through grubhub - it was a great idea, but their service and their drivers absolutely suck.  I always tipped very well (and paid up front when I paid for the food - not when it arrived, or I'd have ended up just handing out pennies and advice), and no matter what, the drivers just got worse and worse.",1
"After waiting for an hour, I called Jack in the Box to ask if my order was on it way. The woman said the order was ready, but that there wasn't a driver to deliver it. I waited for 10 minutes before I contacted customer service, only to waist 30 minutes on the line without reaching a customer service representative. I got frustrated and wanted to cancel the order, but I couldn't. I called my bank to see if I could cancel the order, but they said they couldn't. I spent 10 minutes searching on the web to see if there was a way to cancel the order. I finally called the restaurant again. The woman told me a driver had finally picked up the order, but that he wasn't pleasant. 15 minutes later, I received a ""Delivered"" confirmation. I got nothing. I am now on the phone trying to reach customer service. 10 mins later, and no answer. Do yourself a favor and delete this app.",1
"1. Order delivery time kept getting delayed.  2. Finally called restaurant, the order had been sitting ready for pickup for 25 minutes  3. The driver, Raida, then marks the order as delivered before it even arrived to me.  4. The burger and fries were room temp. Not even warm. Not the restaurant's fault  GrubHub kept pushing out the delivery window.  5. I first contacted customer service via chat with Omid. After explaining what happened, his only response was it arrived in the delivery window. He did not acknowledge that the delivery window kept getting pushed out by GrubHub, not the restaurant, and the dishonesty of the driver.  6. I then called Erickson, who was very courteous and offered to pass along the feedback and sent this coupon. Erickson was the only good part of my experience with GrubHub.  I will not use GrubHub and will recommend others to avoid as well.",1
"GrubHub is the worst. Ordered food from them, to find out an hour later that driver never made it on time and restaurant closed. Ok. No biggie. Just was trying to look for something else when restaurant called me that driver is finally there. Called GrubHub and begged them to please ask the driver to take that food and bring it to me. Driver never did. They said my order got cancel and driver have a right not to take it. So they gave me a ""free"" grub after this. Ok. Me after 2 hours of trying to eat-looking for something to spend that ""free"" code. But operantly their ""free"" is not free. Promo code only covers the food part but the taxes and delivery fee had to come from my packet. After everything I've been through last night-I just ordered Postmates. Finally ate my dinner 3 hours later. Never again. Grab hub can eat their ""free"" promo code. Disrespectful, awful customer service",1
"I've been waiting for two hours for food from a restaurant that is 10 minutes away. The last 3 times I've used GH it was the same thing. It always estimates delivery time in about an hour and a half, but then keeps pushing back the delivery time in twenty minute intervals. I have to call the restaurant every time and they always say, Oh its on it's way right now. There currently isn't any incentive to use this delivery service. There's a fee to use it, plus you have to tip the drivers, even though this driver is now an hour late, and they make you pay with credit card; you can't use cash. I could've walked to and from this restaurant by now. If I had known it would take two hours, I would've made other arrangements.   JUST received a call as I was typing this review saying that my order has been canceled because they couldn't find a delivery driver. JUST now telling me this. It's almost 11pm.   Do yourself a favor and don't use GH.",1
"Recently tried Grubhub in Greenville , SC. First try was Red Lobster and the order was missing sauces and was cold. We only live 15 minutes away. Grubhub support did nothing. Tried Ruby Tuesdays and the driver left a salad and all the sauces at the restaurant. Support line took 15 minutes to let me know they would contact the restaurant for a partial refund and unlike other services never offered to have a driver bring it. Like an idiot I tried for my last time. Ordered from Denny's and received confirmation but tracking never showed on app. Support once again was slow and none caring. 20 minutes later they said all was well and I would get the order in 30 minutes. The app now showed progress only to have it switch to cancelled 20 minutes later. No one ever explained why it was cancelled. They need better customer service, moving support back to the US may help cut the support time. Actually caring and appreciating customers would be another.",1
"Wednesday Night (10/11/17) I ordered food from a restaurant at 4:45 PM. I received a call from GrubHub at 5:45 (about 10 minutes after the original expected delivery time) and was told a driver had ""accidentally"" cleared the order, and that it was placed again, and I should receive my order by 6:15. I understand that accidents happen, so I didn't make a fuss about it.  However, 7:15  rolls around and I STILL do not have my food. I messaged them on their ""online chat"" and was told that someone was on their way with my food, and that it would be there shortly. I was also told that I'd be credited ""$10"". I waited until almost 8:00 and called again, only to be hung up. My driver FINALLY arrived at 8:25, and said she didn't even receive an alert of the order until 7:45. My pizza was ICE cold, and my salad was soggy.  I have never had an issue with them before this, but after waiting almost 4 HOURS for my food, I will not use them again. I am very disappointed in their lack of care or service.",1
"I thought I would try this door delivery and choose Grubhub.  I ordered with side sauces and salad dressing on side.  It arrived pretty fast and no wonder cuz the driver did not bother to check order for side sauces. I call Crack Shack they told me to call Grubhub.  I told him my salad was a hot one and by the time your driver brought dressing it would be cold.  He informed me ""Oh we won""t be sending anyone"".  The guy at Grubhub told me he had to check and call back.  When he called he said ""Well for the salad we will credit you back and for the dipping sauces for chicken we will give you 5.00 off next order"".  I laughed and said do you really think I will order again, that is a big NO!  And I already had a 5.00 off my next order because It was my first time.   So this is crap.  He was a jerk and how hard is it to check the order you are delivering!  No rocket Science.  These guys are the worst.  I drove for Postmates when they first started so I know the routine.  These guys were just bad all around.",1
"After waiting over an hour for nothing more than soup and salad, the driver NEVER SET FOOT out of his car. Instead, he called my phone(mind you my delivery instructions specifically state to RING BELL 1B) which for whatever reason didn't ring. The phone did buzz, but it was a text saying we are trying to deliver your order and can't reach you. I then go outside, see a car with hazards on and I'm yelling like an idiot from my doorway because I thought he would be outside the door. Instead, the car pulls away. Mind you, there is a very bright light over my door and giant letters with the address and a bell CLEARLY LABELED. It is a clear night, no rain and NO REASON WHATSOEVER to stay in your car instead of getting out and LOOKING with little effort for the address. What's worse than this???? A 10 minute wait for GrubHubs supposedly GREAT customer service over the phone only to have someone answer and HANG UP. People, get a clue, order from the restaurant and skip this horrible service or USE ANOTHER SERVICE.",1
"My driver arrived with one small bag and I knew right away that this was not my complete order. I looked inside and sure enough, it was only half of a very large order. I let him know right away and he explained (not so nicely) that it was against policy to drive back to the restaurant. I called customer service and sure enough, that IS their policy! The first person I spoke with over the phone insisted that *I* call the restaurant and go pick up the order myself! I hung up and called the next person and she also said their policy is to NOT check the bags to make sure an order is complete before leaving the restaurant, and they do NOT ever go back to re-deliver...but that if I really needed my order, that I can call the restaurant and go pick it up myself. Um...isn't that why I just paid you a whole bunch of money to deliver it?? Not only will they NOT refund you, they refuse to refund the delivery charge!!! Bad, bad business practice. Oh, but wait, they sent me a $5 off my next order of $20 or more coupon! Never again.",1
"We placed an order for Sushi at 2:45pm.  Delivery was out to arrive at our place at 3:40.  When I checked the status of my delivery at 3:45 via the ""Track Delivery"" option, the driver indicated she had delivered our food.  Instantly, I called customer service and spoke with a woman who did not understand English very well and was clearly reading from a screen.  She placed me on hold while she contacted the driver.  This took over 45 minutes.  Finally, she said the driver ""found the order in her car and will deliver it ASAP"".  NOOOOO, I don't want sushi that has been sitting in the car for over an hour.  And what was this ""she found it"".... why did she say it was delivered??? After another hour of going back and forth attempting to speak to a supervisor the deliverer came to our building attempting to deliver the food.  Of course we refused and requested a refund.  After another 45 minutes of talking with several individuals who were supposedly supervisors, we were connected with a kind gentleman who was apologetic.  We were on the phone for an entire 2 hours to get a mere refund.  Never again!",1
"Busy day at the office so I order some Indian food.  They say it will be here around 12:45.  Great.  At 1:00 I start thinking wow where is my food, I'm starving!  I track my order on the Grub Hub site, and wow it says it was delivered at 12:28.  I go up to the reception desk, nope, not there.  Receptionist calls down to the building lobby, no not there.  I call Grub Hub and she informs me that the driver tried calling my cell at 12:30 and because he didn't reach me (because, you know, I was busy at work) he decided not to deliver the order.  Because the point of ordering online and giving them my address to a building they can walk into and deliver stuff to is to make things MORE complicated and LESS convenient.   Oh, and they won't refund the money.  So I ask to talk to a supervisor and I'm currently on hold (it is now 1:20) and holding, and holding and holding.  I guess they don't want me talking to a supervisor.  So I'm leaving this review as well as reviews on every review site I can find and I'm disputing the transaction with my credit card.  Grub Hub gets a big middle finger for this one.",1
"I had such a horrible my experience on my most recent order and my last. I had conflicting information where one site said my order was still being made and another one saying it would be delivered over half an hour late. I used the chat to find out status and that was a joke!  After the person took an eternity checking into the status they told me the driver delivered my food to someone else. That was it. Not an I'm sorry (not until the very end), not a ""we're having it made again and will deliver it as soon as possible"", nothing. I was left an hour and a half after I ordered to figure out what I was now going to do for dinner for my family. And the chat person was useless. I thought bite squad was bad but this was the worst experience ever. I can never take this risk again so I cannot use GrubHub ever again. It's such a shame because I really don't like bite squad because they lie to their customers and I have proof of that. I guess I just go back to never ordering food online again.  And they had the nerve to send me a $10 credit. Seriously? $10 makes up for not having dinner for my family? NOT!",1
"0 Stars! I recently had ankle surgery and thought Grubhub would help my dilemma of getting food without having to venture out on crutches. I am so frustrated I couldn't take it any longer. I have placed 45 orders in just over 3 months. More than 2/3 of the orders have something wrong with them because of how they are handled by the drivers. They consistently throw the food around their cars, don't read the order notes, and shove the food at you when you arrive. The final straw was receiving my pizza and soup from CPK today that was stuffed sideways into their red delivery bags. The delivery guy was being driven around by someone else and spoke no English. He approached my door and opened the bag to have me remove it for him (most likely because he was afraid of the spilled food inside"" and looked at me like oh well when I questioned how is was being carried. The customer service rep sounded like a robot with repeating ""sorry for the inconvenience"" a hundred times and had no real care about the point I was making about the type of people that are working for them and representing them. Stay away like the plague!",1
"We placed an order through GrubHub for the KFC on Crater Road in Petersburg, VA because it is so close to us.  Not only was our order more than a half-hour late, but it was also incorrect. Instead of the 2 Diet Pepsi drinks I ordered, we received 1 regular Sprite-type beverage, which was definitely not good for my diabetic husband. Our chicken was wrong, and our sides were wrong or missing as well. In addition, our dessert order was non-existent. The driver was useless as far as customer service, as were the customer service people to whom I spoke on the phone. They were to replace and redeliver my order, but then they sent an email message refusing to do so, claiming that a restaurant that closes at 10 p.m. was closed at 8:02 p.m. This was completely unacceptable, and the only way to have satisfactorily fixed it was to have delivered our original order promptly and correctly, which they refused to do. They had plenty of time to have fixed it during the whole time period of this experience, yet they refused and resorted to lying about it. The fault lies with both KFC and GrubHub, and both had absolutely horrible customer service.",1
"This is the second time I have tried to order food with GrubHub. Both experiences were horrible to say the least. The first time the restaurant actually called me to see if I wanted to pick up the order myself because the driver never arrived. This time, my order delivery time got backed up 20 minutes because of the driver and they only delivered half of the order.   When I asked where the chips and drinks were the delivery person said I did not order them, even though the store had called to ask what chips I wanted since they did not have the kind I ordered. After fighting with me about if I actually ordered them or not she pulls out her phone and said look it just says sandwich. Guess what word was right next to the sandwich? COMBO! Sent her back to get the rest of my order. 25 minutes later she shows up with 3 bags of chips and 3 drinks that are watered down and half empty! I contacted Grubhub and they did not seem all too concerned about it. Basically a ""sorry about your luck"" attitude. DO NOT USE GRUBHUB! Any businesses out there considering using them for delivery - DON'T DO IT!! They will give you a bad reputation. I would give them a 0 if I could.",1
"This is how I found out that Grub Hub isn't a customer focused company. I ordered a dozen glazed kreme filled doughnuts from Krispy Kreme via Grub Hub. My contract is with Grub Hub at that point, not the restaurant. Yet when I recieved my food, late I might add. The doughnuts looked like they had been put through the ringer and four of the doughnuts didn't have any kreme in them at all. I  chatted with Grub Hub, spoke with two different agents and neither could get me a refund, this is after I provided picture proof as well. They said Krispy Kreme didn't want to give me my money back for not properly ensuring I got what I ordered. All they could offer is a dozen free doughnuts. Never mind the fact that we pay extra to get the food delivered to our door. Grub Hub said they couldn't offer a refund either with out the Restaurants approval. So when you do business with Grub Hub they're not guaranteeing you'll receive good service from the vendor you choose. They're not backing up their service with any type of refund policy for faulty orders. If the Restaurant says no, you're screwed. I'll never use them again and I'll never buy a Krispy Kreme doughnut as long as I live.",1
"First (and likely last) experience using GrubHub.  The delivery driver failed to reach me on my cell (he was 30 minutes ahead of schedule and so I did not have my phone on me); unfortunately, rather than walking up to door to deliver food (side note: I live in a standalone single family residence in a family-friendly neighborhood), he simply left.  When I called GrubHub to report the missing delivery, the rep was unable to reach the driver and offered to re-order my meal for a re-delivery.  Thirty minutes later, the restaurant called me directly to see if GrubHub was sending another driver to claim the order.  Confused that the rep hadn't dispatched another driver, I called GrubHub back to request a driver to pick up the ready food and was informed by another rep that they ""don't do that."" And nothing else -- no research to figure out the previous rep who assisted me to clarify what happened, no additional solution or assistance or offer to refund my money, nothing -- just awkward silence on their end of the phone.  Terrible customer service experience, and much more hassle than if I had just driven out to the restaurant -- which I ended up having to do anyway to feed my house full of guests.",1
"Order was late, completely wrong..completely wrong entrees AND missing items. The driver..umm not healthy we will say. Called and said ""I'm *** and I'm on my way with your food."" Took him 30 minutes to drive 1.5 miles apparently at 11:30 at night with no traffic. Husband drove the food back to Applebees (took my husband literally 3 minutes) . The guy that packed the food at Applebees was argumentative. The manager,however, was great and we actually felt bad for him. Clearly GrubHub is a huge problem for them and they are losing money hand over fist because of this shady company. Grub Hub...said they would ""figure out"" (when I said we were just returning the food their driver wouldn't) ""if they were going to do anything for us."" Not kidding. Quote. She put me on indefinite hold, hung up and never called back. So, they kept our $11 bucks for their service and we didn't demand a refund from Applebees because the manager tried real hard to make it right and clearly has suffered tremendous losses because of this sham company. This was my second and final try with GrubHub and companies like them. Yes, the first time was a disaster too as they sold us food for a restaurant that was closed for business.",1
"The foodler/GrubHub merger has been a disaster! Foodler never had such problems. The GH customer service can be great when the numerous problems pop up, but this week, it just took a nose-dive. Items left off of orders, surly drivers, fighting with and through GH customer service to get corrections made, promises of refunds lagging when they hadn't previously, courtesy discounts to compensate this regular customer for the overall bad night of service promised but not made good on. Even when I called to follow-up, it still did not reflect the promised email evidencing the courtesy discount, on top of the meager refund for the kid's meal that had missing items. By the time I fought them and got the items and promised refund and discount, (the latter verbally) I was spent and lost my appetite. It was like I went hunting and prepared and cooked my own food, which is not the point of ordering this expensive food. This is becoming an abomination that will have me looking for another food service. Too many days of bad food and/or service, with this week being the absolute worst. If you make a promise GH, keep it! Don't? That is called bad faith or worse, just bad business. I need to cut you off like a bad ex.",1
"I've used Grubhub since 2013. I've used it so often - especially from last year to this year. I order from it everyday, sometimes twice a day. And recently, I've specifically written in the ""additional instructions"" to come meet me at the parking garage. Some drivers have called me in the past to ask me if I could meet them at the front door instead, and in those cases, I went to the front door without any trouble. But today, this driver Amanda doesn't even call me and sends me a sing text saying ""I'm here with your food."" So I go to the parking garage, search for her, and then call her. She says she doesn't want to come to the garage. I tell her that because I did not bring my keys, I would have to go all the way up to 5th floor to get my keys and go back out to the front door if she didn't come to the garage. She still says she's not comfortable coming to the garage. So we hang up and she leaves with my food.   What a terrible service to a regular customer. Can't believe this is how they treat their top customers? I am pretty sure that I'm one of the customers that use Grubhub most often, and why am I getting this $#*!ty service? I am not taking the food, so take that 20 bucks. And I am never ordering from Grubhub again.",1
I was staying I had a hotel close by and thought I would order through GrubHub and I ordered from the treat restaurant a pizza and I added some fries with gravy because you need to do a minimum of $15 to get the discount on your first order.  About 15 minutes before my order was supposed to arrive I put my dogs away in a crate so they wouldnt bark when the guy came to the door. Sometimes people arrive early and I expected that might happen they gave a 10 minute window of the delivery time I waited and waited nobody ever showed up I had the dogs in their crate for over 40 minutes   Finally the guy called over a half hour late and I could barely understand his English. He was at the hotel walking around. That didnt make sense because its cold outside and why do you want to walk around with the food. When you want to take your car and drive to the room with the X ternal entrance?. He gave me the food and I thanked him he didnt apologize for being 30 minutes late I had no idea the food was cold once I was back in my room the pizza was freezing cold and the fries were cold too and fries with gravy are gross when theyre cold.  He didnt give me any plates or anything like that so I cant heat up the pizza in my hotel room  I dont think Ill ever order from them again,1
"Well, I have just had my second worst experience ordering from Grub Hub.  My first was a couple months ago when after 2 and a half hours I still did not receive my food.  I called Moe's and was told their tablet was down and they never received my order.  This time my delivery driver did not deliver my food because there was no parking on the street.  The food was not even returned to the store.  After multiple calls to Grub Hub who already had my money, they refunded $35.00 of my $35.68 order in the form of two promo emails.  One for $25.00 and the second for $10.00 which that I could use on a future order stating that since the driver attempted deliver they could not refund my money.  WHAT??? So I attempted to place my order again and when I went to check out, Grub Hub would only allow me to use one of the two promo codes which caused me to pay even more money for my food.  The restaurant called me upon receipt of my second order to ask if I received my food.  Nope.  I explained what happened and was informed that the driver never returned the food to them or let them know there was a problem with the delivery.  I also had a issue with Grub Hub a couple of weeks ago when their driver called and stated there was no parking and I needed to come outside and down the block to get my food from their car.",1
"Where do I even begin? I ordered my food at 9:15pm. My delivery time kept increasing, and increasing. Finally at 10:30 I called the restaurant. One of their employees answered and as soon as I said we were the grubhub order he knew exactly who we were. Our food was ready for pickup at 9:22. The driver never showed up. At 10:40, that same employee who is NOT affiliated with grubhub got in his car, on his own time, with his own gas money to bring us our food because he felt bad that we had waited so long. I began a customer care live chat immediately following, asking for a refund because grubhub literally did nothing to deserve our money. The restaurant was amazing, and ordering from grubhub made our experience horrendous, we didn't get our food in a timely manner, grubhub played no part in the delivery of the food, and now it is past 11:00 at night and we're finally about to have dinner. This has been horrible. The customer care person refused to refund us, which leads me to my next point of major irritation. We will have to file a credit card claim because grubhub can't even do the right thing and refund loyal customers. I will never use grubhub again and urge anyone who reads this to steer clear. Even the restaurant wants to be done with grubhub, and they will be vouching for me to my credit card company when I file my claim against grubhub.",1
"Awful experience! Order food at 7:05pm. Said estimated was 7:55pm -8:05pm. Nothing changed on my tracker called the restaurant at 8:15pm. The restaurant informed me my food was done awhile ago and simply no one picked it up. Then I called GrubHub customer service. She informed for what ever reason my driver left and I had no driver. And she just put another driver on route to pick up my food. I asked if there was anything she could do. She said she could give me a 10off for my next purchase. I asked if I could have it on this purchase I made now. She kept repeating ""we can give you a code for your next purchase"" I informed her that I rather have it on this purchase since I probably will not use GrubHub again. (Rather just pick up my food when it's warm then get cold food). She then said she could refund the tip I charged to my card. I said no to that.(why would I not tip, since it was a new driver) 10 mins go bye and guess what ?! I still didn't get a new driver. I did get a refund on the plus.  To sum it up I had to contact them to ask why my food wasn't delivered, but the restaurant made my food awhile ago. The said it's because I didn't have a driver.. makes me wonder if I didn't call would I haven't received my food or would I receive it 3 hours later or more ? Don't use GrubHub, your better off picking up your food yourself or using anything else but GrubHub. Unless you want cold food, possibly no driver delivering your food,BUT don't worry you 10 off your next purchase, because the first time experience wasn't bad enough",1
"I don't usually voice my opinion about things but they have gone too far and done nothing to help. I mean I guess I could thank them for the exercise I got from the run around they gave me. This is what I wrote to them and of course got no $#*!ing response. Hello, On Sept 2, 2017 i placed an order through grub hub to luna grill order #1617001691 totaling $25.16 on a card and was told it had been cancelled. I called the number attached to the email and was told that my order was cancelled due to the fact that the delivery driver had been in a minor car accident, so i placed another order elsewhere for more food. I was then delivered my original order from luna grill  after I was told it had been cancelled. I just wanted to make sure that I was not charged the $25.16 from luna grill, because I would. Ever have places a second order for food if i had not been told my original order had been cancelled. I hope this matter gets resolved in a timely manner.  I heard nothing in return and called back after the 3-5 business days. So I waited a little longer. Anyway, finally on my 4th attempt I was told that there was nothing that they could do and to go ahead and file fraudulent charges with my bank. What the actual $#*!?! So they charged me for food I never received and then did nothing but turn a blind eye. Pinchi tontos ($#*!ing idiots) I would have never placed a second order if it wasn't for them canceling my first one. But don't let my experience ruin it for u. Just make sure u really want that food before you place an order. I will never again, I'd rather get up with the worst cold and fever and drive to get whatever I need. $#*!ing grub hub!",1
"This was by far the worst experience I have ever had with any company. My coworkers and I ordered for lunch, which was to be delivered at 10:50. 11:10 came around and we called Grub Hub to find out what was going on with our order as we only get 30 minutes for lunch. The woman on the line was very rude and unconcerned. We informed her that our order said it was delivered and the delivery driver was nowhere to be found. After waiting on hold for 10+ minutes she got in touch with her driver and stated he could not find the office and had returned the food. How is it that it was delivered as the website said, when in reality they had taken it upon themselves to return it without calling or contacting us in any way. We noted specific directions on the notes on our order and also asked that the delivery driver contact us when he arrived. None of which happened. The lady offered for him to bring the food back, however refused to give any sort of refund or discount and this went on for over an hour, so the fries/burger/etc would have been cold by the time this happened. She refused to help and when asked for her manager she placed us on hold for 30+ minutes before we finally hung up and called back. The following representative was asked if she would be able to handle the situation or if we should speak to the manager as we did not want to repeat ourselves a 3rd time. She stated she could and then like the other rep was unable to do anything for us. The best the manager was able to do was give a refund and not ever deliver our food. So we all missed our lunches and as we work 10 hour days this is unacceptable. The drivers excuse was that he could ""not find us and was confused"" even though clear instructions were written on the order. I think it is unacceptable that no one attempted to contact us that the food was returned and that he marked delivered which is a blatant lie. We will NEVER use this service again in the future. I do not recommend Grub Hub to anyone.",1
