text,label
My first ordering experience was extremely disappointing beyond words. Food wasn't delivered until 2 hrs and and it was cold and not edible. customer service put me hold more than 15 mins and it is was incredibly ridiculous. Never ordering again! THE WORST EVER CUSTOMER SERVICE I HAVE EXPERIENCE!!!!,0
Some law firm should bring a class action suit against GH. They cancel your order but you do not get a credit card refund for a number of days. While you wait GH uses your money and you are paying interest if you have a credit card balance. GH should be liable for the money and also pay punitive bdamages,0
Grubhub stole my credit card information when I placed an order with them in Fort Lauderdale. They denied it although the card was only used for that one transaction in six months. The restaurant never had the info nor the driver. It was the administrator of the site. They still denied it. NEVER AGAIN!!!,0
"Waited for our food for two hours then received a notice our order was cancelled with no explanation. Save your money and time, go elsewhere. Previous two times orders were missing items and we were giving it one more chance. Obviously a mistake, these people need to learn how to provide quality control.",0
"Grubhub should go out of business with UberEATS hitting the scene. I have had 3 orders now in which they use a crappy restaurant that is 3 hours late with my order.  My order tonight was just not confirmed with the restaurant, and no notification. Customer service didn't even offer anything!!  They suck!",0
"I've ordered through GrubHub a few times with mixed results. Unfortunately, it seems that the service is in serious decline in recent months. Out of the last 4 orders I've placed 3 have been significantly late (over 40 minutes). Contacting customer service has useless and they seem to willfully unhelpful.",0
"I should have read the reviews first. To make a long story short, ordered food at 7:26pm. it is 9:07pm and food isn't here yet. I even got a call from the restaurant I ordered from to say the food has been sitting for an hour, and I shouldn't use Grubhub, they do this all the time. Stay away from Grubhub.",0
"Grubhub messes up my order to my detriment and their gain every day. I pay for items I don't get every day. ""Customer care"" is intentionally annoying to deal with to deter customers from even bothering to attempt to get their $ back because dealing with their team of idiots is another wasted hour of life.",0
I ordered from California Pizza It was delicious but cold. I called because my order was an hour and a half late and the lady apologized and said she would send us a 10 dollar coupon that never came. If you like cold food and feeling hangry I guess GrubHub is the place for you. Awful first time experience.,0
Late deliveries. Deliveries never made. Deliveries seldom wrong when they were made. Customer service is nothing but a call center with people who are hard to understand who cannot help you. Left on hold multiple times for over 20 minutes while trying to make a complaint with the customer service (call center),0
"I used grub hub to place a delivery order for the first time, from a place I usually order from... but my order was delivered a half hour AFTER their allotted time frame. I wouldnt use this service again, and Since I prepaid I included a 20% that should have been way less. ALWAYS CALL & Always tip upon delivery",0
"I ordered for our office a little after 11:30 am.  In five minutes, the delivery time had changed to 3:02 pm.  $50 for two people for sandwiches from a place 10 minutes away.  Called to cancel and what a surprise-couldn't.  When the food came, it was very marginal and cold.  SO never again, GrubHub.  Don't do it.",0
DO NOT WASTE YOUR TIME OR MONEY WITH GRUBHUB. GOOD CHANCE YOU WONT RECIEVE YOUR ORDER IT WILL BE HOURS LATE AND DISGUSTING AND GRUBHUB WILL DO NOTHING BUT OFFER A FEW DOLLARS CREDIT. WILL SPREAD THE MESSAGE TO AS MANY PEOPLE AS POSSIBLE. GO TO DOORDASH!! MUCH BETTER CUSTOMER SERVICE AND MORE VARIETY OF RESTAURANTS,0
"Order already late, now a lame story that I canceled the order.  Back 2 Uber Eats!  That's what I get for chasing ""Waterfalls"" & trying something new.  I will pay the $7 delivery fee to deal with competent individuals. The only thing ppl do right & swift is deduct the funds from your acct.  All downhill after that",0
Driver never showed up and I was charge twice.,1
"not too friendly. not a good source of money. no respect. a definite ""no"".",1
No action is being taken on tricky deceitful drivers sucking the passengers,1
"Unfortunately though, I recently had a bad experience with a driver service was worse...",1
Look out for an older gentleman in the Palm Desert area named Robert in a white nissan versa,1
very poor services. the person doesnot know the exact address. controlled by false messages. false rate.,1
Poor driving and texting / address look up while driving and getting into accidents with no care for others,1
UBER consistently let you down at Laguardia The drivers cancel your ride for no reason then you get charged,1
I requested 4 different ubers and every uber canceled on me. Uber is a joke. If you were smart you would use lift.,1
Drivers are allowed to cancel for no reason and the customer is charged a cancellation fee. Is this Ubers new scam?,1
Warning uber is a scam and there is no customer service and there drivers are drunks and drug addicts and sexual harassment,1
This guy is the worst Uber driver I have ever met he doesn't even show up when asked to be picked up do not let him drive you anywhere,1
I got quoted for $45 and ended up paying $64. The driver purposely drove through a $#*! ton of tolls! Stay away from Uber..esp. from DFW.,1
Just wasted 90 minutes after a 49ers game waiting for Uber drivers which never showed. For major events these folks are absolutely incompetent.,1
"Anti gay bully, told me, faggot fck ur self with mcd frappe u loser faggots should die. If uber ever sends him to better find a request another driver",1
Requestrd a Uber lift in Santa Monica via their app and waitrd outside Hotel. No driver to be seen. Driver cancelled and chargeme 5 dollars via PayPal. A scam!,1
"I have a worst experience in UBER. Most Cheated company, worst drivers, rash driving. Never ever think to book this cab. I am not getting the option of negative rating.",1
The driver never showed up even though he messaged me he would be here in 25 min. I had to search the site and hours later it said driver cancelled. They are a joke of a business.,1
Can uber driver park in front of britomart station or not .... driver name was Sid and Car number 63 Can I get immediately update on his $#*! response .... otherwise I will find other way,1
We tried getting an Uber THREE time and they canceled on us each time and waited until the last minute to cancel on us. This is terrible customer service. It's honestly unbelievable. DONT USE UBER.,1
"AHV J21 This vehicle with an Uber sign in front window blasts through neighborhoods passing people on the right hand side when it's one lane each direction, in the heart of valrico near school zones",1
"This is the 3rd time uber drivers have cancelled my journey and then when I reorder price has mysteriously gone up 3x. It is a joke and it ends up cheaper using a normal minicab, £28 instead of £60.",1
Uber is one of the worst cab provider... every time I face some problem... last time was driver did not come even after several phone calls and finally I had to pay phenality for that... I simply deleted the app,1
We caught our Uber driver stealing our phone in Las Vegas. Uber did nothing to resolve the situation. And then they sent us an email stating they investigated and the case was closed. Please take Lyft or a taxi.,1
drivers have hidden cameras that they use for their own personal gains and you might end up on worldstar or YouTube for making some silly comment that you made while you were drunk. Sucky company for drivers too.,1
Need to watch where the driver going. This is the 2nd time for me where the driver trying to bring you around even though his map showing the faster way to get to your destination. Even though there is no traffic and closed road.,1
I had booked a uber cab and than i had received a call from driver. After comfomation i wait one houor for cab but there is not even a sigal response.When i call back Nobody was picking my call. I will never take uber cab in my life.,1
Constant problems in Manhattan. I get msg - that 'driver arriving now' and then nothing. And they then have the audacity to charge a cancellation fee. I am deleting this app from my phone. There has got to be a better service than Uber,1
"I used Uber 6 times and twice They cancelled my order and charged me a $5 cancellation fee both times but it was Uber who cancelled, not me. There is no customer service so they just pocket the money. $10 is all they will ever steal from me.",1
"The drivers constantly cancel and charge late fees. Customer service is only reachable through the app (no phone #), and they're useless. The little money potentially saved isn't worth the hassle, from what used to be an OK company and idea. SMH.",1
You have to be kidding! I was here waiting and the driver's car drove right past us! I am not paying for this cancellation. I literally chased this guy down there street and he said too bad and cancelled my ride. Then uber charged me $5??? Show quoted text,1
"Why do you continue to overcharge rides and call it a cancellation fee. I never moved from my original site. Uber driver stopped several blocks away, then turned around and left and stuck me with a $5 cancellation fee. He cancelled me, not me cancelling him.",1
Horrific experience I waited for an Uber driver for 30 minutes stupid me !!!! He kept saying he be there in 2 to 3 minute he never showed up !!!!Uber had a nerve to charge me for the ride I tried to get in contact with customer service they were nothing but rude,1
An uber was called to bring my friends home. He heard them argue the entire way home it's a friend that she was trying leave. He then proceeded to pick the same girl up and take her to the airport. As several of us told him not to take her because she was drunk.,1
Can't for the life of me why this man was driving so wreckless. License plate wml 7582 va. Must have been drunk. With uber stickers in the window like he worked for them. Drunk. I don't think uber would like being represented by this sicko.. teenagers drive better.,1
"Driver got lost , could not find us. He was dressed like a junkie, Made U turns, drove us unsafely in an old, dirty car. In the end we were overcharged. Next time we were in Chicago, we just booked through a local limo company with great service and reasonable prices",1
I was run off the road yesterday by a car with the Uber sign in the window. Make sure this guy isn't your ride Licenses number 7JXD538. It happened at Powell st. and 580 at 10:37 in the morning. He then even gave me the finger! The guy in the back seat looked quite nervous.,1
Uber driver has let the meter on even after the ride was completed. I lost my money because of this. He rode a good 2hrs on the road. Wrote to the customer support multiple times but no one seems to care as soon as I explained my situation. They didn't even bother to reply.,1
"Uber was absolutely horrible, I stepped outside of the vehicle for a moment and the car took off with my backpack. My backpack contained my keys, wallet, and everything else i had. This is the worst taxi service that i have ever received, I would not advise using this service.",1
The drivers are rude and refuse to come at the pickup location _ Drivers Name : Kamaljeet PB 01A5756. They have an excuse of getting charged for the parking lot. as well when asked to come at pick location straight away says no. Another person in the que is Baldev with Car number,1
"My girlfriend use this frequently but every single time that I used this service I had bad experiences. Usually the drivers don't know the city at all and they always take the longest route, in order to charge the maximum fare. Also, I have bad experience dealing with rude drivers.",1
"There is an uber driver here in St. Pete that is a drug user and dealer; he offered me marijuana and or pills. He was high, his eyes were glassy and glazed-over he and his car had the stench of marijuana. He also offered rides off the app and is a go between for an escort. Mark gukpm",1
"The driver drove me a distance of what would have been a $10 cab ride and charged $35.00 and that's not the worst part. He tried to charge my credit card $1850.00 and $1200.00. Luckily Discover card caught it, flagged it and denied it. The charge was attempted through a company called Lavish Limos.",1
I booked uber but those drivers told that we are very far we won't come to pick you.up...they suggested me to cancel it and book it again...again the next driver told me the same... I will be simply charged due to cancellation... The company should check this... worst experience as I was in hurry...,1
"I used Uber for the first time this weekend in New Orleans from the Amtrac to the French Quarter....cost $68.85. Took the taxi on the way back and it was $17.00. Taxi driver was great ....Uber driver was snarky. Wish I had read the reviews before I signed up for Uber, but, I will never use it again.",1
Drivers alway are complaining about how the job sucks... i really don't care to hear about your problem. They tell you thier sad story so you will tip them i guess... i don't need a guilt trip with my ride. Get a different job if ypu don't like the one you have... and clean your car once in a while.,1
"i got a cab coming and saying he is an uber, later when we arrived he said that he is actually an uber taxi and i have to pay as it goes not to be cherged from account as normal uber. i said that i dont have money and i specifially asked him if he is an uber so i can use my paypal account and he said yes",1
"$20 dollars to get to my destination, $75 dollars for the same ride home!!!! Thanks for the price gouge Uber!!!! Almost crashed on the way there, creepy driver on the way from!!! Cab drivers telling you they're Uber trying to get you in there vehicles. Will never use this service again!!! First and last!!!!",1
App was showing me cab is 5 minutes away. By the time I come down from my building and reach my society gate. The cab was there but drive didn't allow me to seat. He said I have cancelled ur ride. He didn't even call me before canceling it. It was quite rude. Never expected such kind of experience with uber.,1
Hired uber to drive to Boston Garden for concert tonight. Driver shows up on time first time driver. Did not have a clue on how to get to Boston Garden. Could get another Uber but not on time. Ended up driving in ourselves . Will use a cab from now on. Can't rely on company that doesn't know what they are doing.,1
Charged me 13$ To get dropped off at airport Could not speak English dropped me off in a parking lot across from airport !! Took uber home from airport got charged 50.73. It's impossible to contact someon there. And it was my second mom English speaking cabbie. Who's car stunk like yellow cabs. Cabbies. Frustrated.,1
because they charged from my credit cart 3 times and i never can take money back. Uber taxi driver forced me to pay in the car. He said Uber will not charge but they charged two more times. I sent them my statement I am talking with them it is not working out. Do not use Uber because serial killer could drive you too,1
Tonight at 1 am while coming back from phoenix market city i put my phone on charging and forgot to take it...i called the cab driver after 15 mins asking for the phone and he started giving random excuses....i called the police as well and plan to file an fir tomorrow morning...his name is manjunath and his number is 8494844422,1
"requested for uber at 09:30am to reach office, it showed waiting of 8 minutes. Waited for ueber till 10:00am and then saw d tracker,the driver was nowhere near to my place. Called him and explained the directions ,,no response till 10:10am.. finally booked ola cab and reached my office. Will never book uber again..this was d second time..",1
"I had to catch a flight from delhi so I called uber to my location but I don't know where the driver reached and he didn't even called me to ask my location instead I had to call him back when he tooked so long ,since I was getting late for my flight so I need to cancel the booking. And now I need to pay the cancellation charge when it wasn't even my fault.",1
Filed with the police. (This company needs to check and make sure there employees are legit) I was using Uber for the first time and I thought I was in an Uber vehicle. (They had an uber sign in the window) The driver told me I could only use cash and he gave me a receipt from northside executive LLC $225 to go from The airport to a hotel 11 miles away. Be careful,1
"I traveled with the Uber Swift car (MH-14 FC 1375) at Hinjewadi,Pune Maharatstra. I am travelling at night time the driver is not driving car properly and always looking at the mirror. I change my place the he again adjust the mirror toward me. I have left the car in between. The driver was drank.... and talking in rude language. The Uber is not keeping good drivers.",1
I ordered an Uber and the driver picked up the wrong riders. I contacted Uber and received a notification that I would receive a refund and they never gave me my refund and no one has gotten back to me no matter how many times I have contacted them. They acknowledged that someone else took my ride but still didn't refund the money. Horrible customer service. Or lack there of.,1
"I was having my 18 yr old son picked up and the driver was texting and driving and I told him not to, cancelled my ride and now my account is disabled. It gets better, Im trying to resolve my issue and they are trying to tell me that the email on file doesnt match the one in their records. I only use the one email so Im not getting any help. So I have moved to Lyft!! Screw Uber!",1
Uber drivers need to retake their driving test because they can't can't drive. You guys get confused with directions too much. Uberpool rips off customers to make the most bang for there buck. I was literally late for work cuz we had to pick up some bozo in the opposite direction. And UberEats some B!@#$ ate my apple pie I ordered. Im not gonna go into details about that tho! Boycott Uber,1
Without a doubt the worst experience of my life with Internet based services. Drivers in NYC either can't follow directions or have difficulty conversing in English. I couldn't find a way to communicate my frustrations with Uber. The phone number posted goes to a fax machine or another digital line. I am a SF Bay Area resident and was shocked at my experience. Moving on to give Lyft a try.,1
I have been recently using uber cab in Prahalad nagar Ahmadabad. i have received bill amount through massage from uber cab service. The actual billing amount is Rs.49. but drivers did not agree to this amount is ok. he is taken Rs.104 from me. also driver was very rude and tourchable . i don't book uber taxi service in my entire life. So look into this and short out this issue on urgent basis.,1
"Terrible experience with Uber service today. The rider Roger, Chrysler 300, 7LHV109 accepted my ride request but never showed up and ignored my calls and text messages. My App showed he was sitting near a shopping plaza a mile away instead of picking me up. After 35 minutes in the heat, my cell phone died and I had to take a taxi. Terrible service! And Uber charged me money for its driver's failure!",1
"NEVER RIDE WITH UBER, on new years day me and Jess rode home with Uber, it is not the pricing that upset us, its the fact that the beyond rude driver hit my brothers car on the way down from my drive way. After contacting Uber with images of the damage and feedback of the experience they refuse to help us in any way. Never have i been in contact with such rude people, looks like I'm back with taxis.",1
"Too many times now an Uber driver has come to pick me up, discovered where I want to go, refused to take me, kicks me out of car and I still get billed five bucks from Uber. It's a fricking joke. Of course after a long series of emails Uber eventually gives me the five bucks back but continue to allow their drivers to rip people off. After all, UUber gets their cut so why take these drivers off the road.",1
"Visiting Canada but drivers can't speak English so theres an immediate communication barrier which is not good in a foreign country. The driver never looked for me; 2 minutes are up. I tried to cancel, then found him. He didn't take me but was billed anyway. 2 minutes is never enough time to identify a drivver. No signage on their cars.....terrible service. Beware. Bad business model. Take a taxi instead.",1
This Uber driver in the Arcadia CA area in a black Lexus license plates 7HLN158 instead of making a right turn on a right turn only lane almost hit my car and started honking at me flick me off so I took a pic of his plate then he followed me into a shopping center to verbally attack me and he did all this with passengers in his car be careful if you get him as a driver his an aggressive and dangers driver.,1
"All I can say is if you enjoy being yelled at, sword at, insulted, threatened, having advances made at you, spending 20 min to make 5 min trip because the driver has zero navigational skills, have to rebook your trip several times because drivers keep cancelling, being over charged and double charged then Uber is the ride company for you. I would rather freeze walking to work in -30C weather than get into another Uber.",1
Omg uber is the worse service ever. Expensive and now you have to pool with stranger .. The driver are rude !!! Evey week I have to go to doctor appointment to the same address and I have isssue with the driver finding the correct address because his gps show a different point of pick up .the worse part the driver cancel and I get charge for it BS ..soon uber will lose all his customer because the service is just awful.,1
I schefuled a pickup on Miami Beach waited much longer than was quoted on the map. The map kept changing time to a longer period. After a while I called the driver to see where he was and he said in Spanish that he didn't speak English. I canceled the trip and tried to schedule another and the price went from $16 to $43. I called Central taxi and had a car in 3 minutes for less money. I seriously doubt I'll use Uber again.,1
"I would never use UBER again. Driver was unprofessional he took wrong direction tried to drive me to other state. UBER charged me for that services I never used, I tried to contact them but no one returned my money back for that services I never used but they charged until i contacted to my credit card. I really disappointed and i would never use UBER again. I would suggest people to think twice if they need such a service.",1
My first ride with Uber went like this. The driver asked me what time my flight was. Naturally I wanted to get there early to check in beat the traffic and to make sure I would get through security on time. My Uber driver took that opportunity to drive around the suburbs to hike up the fare. so he could run into traffic. A 45 minute trip took 1.5 hours. I only made my flight because I sprinted through the airport. Uber sucks,1
"I'm a frequent uber user and I had no problems until this uber pool decided to introduce the short walk crap. I'm always having issues with the drivers, as I see an address and the driver sees another address. And a cancellation fee? Are you serious? There are many incompetent drivers out there so why do I have to pay $5 fee when they cancel? I'm saying bye to this service and I will make sure all my friends are aware of your games.",1
"I was late for my work and appointment because driver's cancelled it for no reason, my place is easy to find so I wondered why they kept cancelling my trip. I had cancelled many times...it's not funny anymore "" Uber"" . I am almost done with you ""uber"". This company Sucks! I've been nice to all your drivers even if sometimes some of the uber driver's stinks I was still polite towards him. Now I download Lyft and will try it. Thank-you Uber!!!",1
"Never seen before, the driver don't come for pick up and charged me 5 pound cancellation fee , I called for an other driver , the estate charge was 17 pound maximum, the driver confirm that it will be around 14 pound , they charged me 21 pound . I been charged for the same distance 16 pound to 17 pound with golden line . I tried to call them their's no number for those people. This company is really rubbish . I will never use it again. AVOID IT .",1
"Forgot car/house keys in the car. Attempted to contact driver twice a few hours after the incident, he hung up on me both times after I explained why I was calling. Sent an email to uber with no response. Called Uber- voice message saying best way to contact is through email (obviously not). Went to uber headquarters-absolutely no help. The guy in charge of lost and found there said that he was not allowed to contact the driver. What can you do?!?",1
I always had a good drive with the uber. But today morning I have my exam from 9. I call the uber driver before 35 mint so that I can reach early.. And he revived my call and told me he will reach within 5mint I waited for him for 20 mint and the driver didnot turned up and I literally missed my exam.. please select some professional driver or else it will be a great loss for the Uber company.. (+917636878824) this driver should need to learn a lesson.,1
"In Dallas for a visit with our son, who is a student at SMU. Great Uber ride to dinner, but return from dinner a nightmare. Had two Uber trips cancel and bill me for no show, while we were waiting and with no contact from driver. Will clearly contest no show charge - finally got home with an Uber direct ""off the record"" as she felt sorry for the problems we'd had. Am no longer the raving fan I was - and if it happens again will give uber up for Lyft or taxis",1
"We arrived at San Fransisco Airport and walked towards the taxi rank.We were approached by a taxi driver offering to take us to our hotel he did say he was a Uber driver ( I do not have an Uber account). I knew that the fare should be around $45. During the journey our driver was constantly on his mobile phone either texting or speaking to other drivers. Arriving at our hotel he charged us $95. I my opinion don't use them, i certainly will never use them again.",1
"worst service i had booked cab from kondapur to Chilkur Balaji temple,they accepted booking but when driver came and asked were to go when i said to Chilkur Balaji temple then the driver is not ready to come with us.he reply's they don't provide service out the city and i have to cancelled my cab and they charged me for cancellation charges also this is very disgusting thing i ever faced from uber when they don't provide service to the area.then how can they accept the booking",1
"I have had some terrible experiences with the uber cab drivers. They are terrible with directions and they are extremely arrogant. Once a driver asked me to get off the cab because he thought I gave the wrong pick up address. And in another instance, the driver shouted at me because I told him to take a specific route. I have had many such experiences and so have my family members.. If anyone faces an issue like this, please take them directly to the police station. I regret not doing that myself..",1
So I rode about a week or two ago and I had a few hour drive . Was already costing me enough and I was disrespected due to being trans and the driver stopped on the way never stopping the meter so I was charged extra . Wrote uber and they said they can't do nothing but say sorry and have an good day . Wrote in over and over and there just like again we can't give you credit or anything have an good day Useless and an waste of time Never suggesting them to anyone Worst company in the world Wouldn't recommend them to anyone,1
"I recently used Uber got to see the pic of the driver who was coming to get me and my friends, when the driver pulled up she had someone in the passanger seat with her there was 4 of us guys for this Uber ride, she told me she didn't know there was going to be 4 of us and said the passanger was her husband and told him he would have to go to the bar while she dropped us of since there was 4 of us and needed his space too and would be back for him, this made me feel really awkward and now ill take a taxi before calling Uber",1
"My granddaughter and I ordered an uber from santa monica beach pier . Three drivers cancelled and I was charged for the third one with them stating that the driver waited over 2 minutes for me. I was at the pickup point long before I ever contacted this driver. He evidently left and charged me with a cancellation fee and I followed the rules. Uber has shown to a very shadowy company from the get go. From now on, I will be a customer of Lyft! I have disputed this with the BBB, no response from uber so now I am making you aware.",1
"In suburban Tampa, we requested a car to Tampa International Airport. The driver, Lillie, was totally rude and incompetent. The vehicle had her own personal luggage in the back, so there was no room for ours. Her comment, in barely understandable English, was that we should have said the ride was to the airport. Duh. Apparently she did not know that Tampa International Airport is an actual airport. She slammed the door and yelled that we would have to call another Uber. If you need an Uber in Tampa, be sure you don't get Lillie.",1
"Uber is frud , uber driver charged double amount from me on 20/10/2017. I was traveling from Thane to vikroli. I checked amount was Rs 176. After dropping me he charged Rs. 470. About this problem I discussed through sms but no positive response from customer care. They are not even return my money. Driver create show on the road so I paid money. But customer care people are also frud people. They don't want to resolve the Issue My suggestion is don't go With uber. They don't even have contact number. They are cheaper and cheater",1
"After ordering out uber, we had waited quite awhile and could see on the App she continued to sit at the gas station down the road for 15 minutes. I called to ask her if she was still coming and she yelled at me ""I'm $#*!ing driving down the road to get your $#*!ing ass you $#*!"" after that I told her to cancel the drive because I did not want to ride with someone who was so rude and disrespectful. She needed up charging me anyways. I am not one to write reviews but this was the worst service/ person I have ever had to deal with.",1
"I have had several instances recently where I go to order and Uber tells me it's 2-3 minutes and then I confirm the order and it's 8-10 minutes (tech glitches). I have also had drivers who can't speak English and I must tell them where to go despite them having their map app on their phone available to them. Incompetent drivers and failing technology are not ingredients for a good user experience. When notified of their failings, Uber curtly replies that they work hard to provide the best user experience. Really, that's your best?",1
I was at the airport and figured I would try Uber ..first guy ..we went around in circles Trying to navigate the map.. I don't Know where I am at the airport they say you can contact the driver or text I couldn't Second driver same thing ..you would think one of them would call me they could see I was still standing lost ..never ever again at least real cab drivers call you and let you know where to go and where they can meet you.. I hope they do not charge Me doe those two cancelations that would be the icing on the cake.. Uber you suck Bigtime,1
"I ordered an Uber to get to an interview in Tempe and I live in Gilbert. I had the same Uber drive to and from the interview... David. On the ride there he charged me the normal amount. Then on the way back he charged me an extra 50$ for an ""accident"" in the car. There was no accident I was at an interview! I would love to know what I did. They make up accidents so that they can make more money. It is ridiculous. This is one of the worst company's to use. DO NOT USE THEM. Use lyft they are way more trustworthy and will not cheat you and take your money!",1
"I have a issue with one of my ride which I was wrongly charged. But Uber is not giving me such option where I can write about this or even ask about it. On 17th of jan., 2017 i booked a uber from besent nagar, Chennai to Hotel leela Palace, mrc nagar. First rate estate was showing approx INR 60 but receipt came of INR 130. Then i checked and found that driver started the meter from where he got that i request a cab and drop location was also wrong, he stopped the meter somewhere else after droped me at my location. My email id is tanwarvikas00@gmail.com",1
"I like the convenience of Uber, and have been a loyal customer for a long time. HOWEVER, when TWO of their drivers cancel on me within minutes, and then the PRICE GOES UP for the next one... I'm not a happy camper. I used to refer all of my friends to this service, especially the ones using Lyft.... Not any longer. $#*! this service, their drivers that were disrespectful on the phone with me... My business and my friends' business will go elsewhere. Thanks Uber, for your killings, lack of customer service, entitlement and garbage program. Byyyyyeeeeeeeeeeee.",1
"My wife had a foot operation and we used Uber in Miami against my wish, but the drivers had no training ie waiting for the passenger to get downstairs from their flat. We were over charged and Uber promised but we never got the refunds. The best option is to get a licensed cab where ever you may live, if you go to London ever, Uber cars are more expensive than black cabs in the rush hours and they don't know, even with GARMIN where they are going. PS ; Uber is valued in Billions on the stock market, because they get 15% of the cost of the ride worldwide everyday.",1
"So I used UBER last night... NEVER USE IT! I got dropped off by the first guy, before I could even put my seatbelt on (all of a sudden had to take his wife to work) So I call another Uber (gives me a 2.5 times rate.... with no information on what the heck the rate is, NO OTHER OPTION - that or no UBER, and every time you search another one.. the rate gets higher and higher....) I get home, there's no service.. I tip the guy decently in cash for getting me home finally Get inside, my wifi loads up UBER receipt $79!!!!!!! for a 15 minute ride........... NEVER AGAIN",1
"Worst customer service I have ever dealt with. I was charged an extra $100 for a ""cleaning fee"" 3 days after my trip with no notice. ONE HUNDRED DOLLARS. Are you serious uber?? Then the ""customer service rep"" sent me the picture our driver sent to them claiming his car was dirty and needed to pay to clean, was just his car mat with some dirt on. So I had to pay $100 extra dollars on top of the over priced fare for dirt he could have wiped off. When you drive groups of people all day and all night, your car will not be perfect. $#*! UBER I will never use them again.",1
"I wont ever use uber again, they are very unprofessional and high who ever the hell they want. just recently my friend used an uber to go to her boyfriends when she go in the uber her uber driver asked her if she wanted some water, she said yes. he grabbed some water from the front seat opening it for her. the next thing she knew he turned off the meter and told her it would be free of charge...... the end of the night she was in the hospital getting a rape test done that came back positive.... this uber driver date rape drugged her water and raped her. DONT USE UBER",1
"I have enjoyed Uber until 03/14/2016. Now I'm done. I'm at a Marriott in DC. Driver calls and asks where I am. I'm in front. He says no you're not. He realizes he is not at the front entrance and tells me to walk around back. I said no. He said then cancel the trip. I cancelled, rebooked, the same driver took the route! I cancelled again and took a taxi. Uber charged me $5 each for the cancellations. YOU CAN NOT CONTACT ANYONE WITH UBER. It was easy to get a credit, but not a refund. YOU STEAL MY MONEY AND GIVE ME A CREDIT! Never again Uber. I will never use Uber again.",1
Yesterday was the first and last time I use Uber. Our first driver kept asking us where to go even though he had his gps telling him where to go. Our second driver last night could not find us and kept telling me that I gave him a wrong address when in fact he too could not use gps as well. After 20 min of directing him to us we finally began the trip home. Again we had to direct him all the way because he could not read his gps. WOW! Then came the charge....more than double what we paid for the first ride. Nothing I hate more than having to pay someone to do their job. Good riddens to Uber!,1
"This happened in Washington DC, need to get to the airport. Uber driver arrives, sees me and my family, kids, then leaves inmediately, without even saying why. Uber then charges me a $5 cancelation, charges me!!!. I don't know what to do, really need to get to the airpost, so I request them again. Another driver arrives, and does exactly the same thing. Uber does exactly the same thing of course and charges me another $5. What is this?. On top of all that, no way to contact them, worst service I've seen in my entire life. Of course I am fighting them and I will get my money back one way or another. Stay away.",1
"Always have good experience with Uber but I think their quality is declining. I booked an Uber today. 1990 toyota camry, AC was not ON and didnt work. the seat had some kind of plastic cover which made the experience ever worst. wanted to keep bag in the trunk but the trunk was junk. The driver was irritating kept asking how long have you been in Chicago. He had phone in one hand and was driving with the other and kept missing the direction even though it was clear on his cell phone on he route we were taking. I will think twice before requesting an Uber because a Cab provides me with better experience then Uber",1
called for uber to take us to union station from American university section of DC. initial proposed charge was for $21 then just before pick up got message surge pricing in effect. without proposed charge. agreed since too late to reschedule with other company. pick up was at 9:47 am and there was little traffic. Charge was $55.82. Fee for larger vehicle to accommodate handicap from Regan airport on return was $34 without tip. A longer trip. Contacted uber which was difficult and no remorse whatsoever. Will never use uber again as no trtust factor at all. Car was mediocre at best. not a accompany to be trusted under any circumstances.,1
"Last nite i got a ride to the hospital.I have a bad leg,i can see hospital from my house.So i thought i would try uber this was my thrid ride i get a cab all the time he picker me up at my house.I guess he was in a bad mood that happens i understand that when we got there he charged me 7.00 my cab costs me 4.00 dollars i was robbed and when i went i was pissed i have been there 20 years and i told myy people you just lost a ton of buss every one was going to try it but not now and how do you know if my ride was 1 that got recorder for my free rides in the future. Not that i will ever use it again.You lost a lot of buss thanks captain tom 443 762 7273",1
"I've had countless issues with uber drivers claiming false cancellations, claiming to have picked me up when they hadn't, etc. Tonight a guy picked me up and immediately started hinting that I lived too far away. Mid way through the ride he finally concluded that I did,in fact, live too far away (he just wasn't familiar with the New York area at ALL- NO, Brooklyn isn't in Manhattan). He kicked me out of the car in the middle of the night in a bad neighborhood and cancelled the ride. I had to walk with my three heavy bags all the way home because of other issues with false cancellations and uber. Lyft isn't much better but fewer terrible experiences for sure.",1
"You can't pay cash on Uber, so you can't control how much they put on your card. A driverthat Uber seems to support is to not show your trip as ended. So. The driver picked up my girlfriend and dropped her at my house, both addresses were input in the App, but she got no receipt that day as the trip according to Uber wasn't ended until over 20 hours and 50 miles. I assume the driver defrauded us, or there was a glitch in their software, but after days of correspondence and sending a copy of the receipt, I still get the run-around. I fought for Uber to be allowed here in Miami as the cabs were horrible. Now the cabs are better, and I can avoid being scammed using Uber!",1
It has happened to me 3 times in a row that I had scheduled a ride and the drivers never showed up. One driver never showed up called me stating that he missed an exit both times I missed my flight to the airport. You guys have bunch of fags working for you guys can't tech on time Uber is not reliable at all because they are making so much money they don't care about their customers I submitted a complain last time no one responded me don't have any number that you can call they are just app based and have a horrible service! Driver name was NABIN driving TOYOTA VENZA plate# T694057C don't trust this driver charged me money and never gave it back. Very upset about this situation,1
